CustomerID,CustomerType,SpendingBefore,SpendingAfter
C001,Existing,130.56437670720004,122.8288789780592
C002,Existing,101.52952742905867,106.24241588679436
C003,Existing,115.4469261700601,141.63591279687967
C004,Existing,119.4929390744156,127.64348958575974
C005,Existing,116.06402484711498,119.34640969899408
C006,Existing,108.40813225862775,122.14826120937195
C007,Existing,132.67282996158409,128.18933224082906
C008,Existing,108.58011442380354,119.34749329868623
C009,Existing,140.27635570815562,73.10364875270598
C010,Existing,109.05928851421369,122.2732443029599
C011,Existing,129.57304481335228,112.49148035888537
C012,Existing,144.2996808905166,120.77845847298414
C013,Existing,89.16708948331491,126.7273559104826
C014,Existing,105.81816849773944,138.9960524093902
C015,Existing,108.00017995409513,107.09061910788303
C016,Existing,119.53925597105112,137.53813948066215
C017,Existing,105.73620617875892,123.03772179628112
C018,Existing,70.15316868642836,133.57759148046432
C019,Existing,73.39299607136721,131.8109285243597
C020,Existing,129.80170018595288,128.81317244300294
C021,Existing,105.40042108882288,102.35321592148217
C022,Existing,83.28037349030001,116.6472042008394
C023,Existing,107.42123966360568,127.35277242999315
C024,Existing,128.22012048758899,103.69714963341484
C025,Existing,138.42790191897447,109.85756778139215
C026,New,103.542963025907,126.71494746522524
C027,New,106.14095925846605,129.52268106751887
C028,New,83.5525537220783,124.9565138281025
C029,New,116.90146032246908,104.71335553885481
C030,New,100.4000768605982,101.50328652028216
C031,New,116.8317518486183,140.69060514707394
C032,New,120.57256005843229,121.86882156298046
C033,New,125.52655282954883,119.3266034373938
C034,New,100.86610436889184,116.18655193691366
C035,New,117.57432684946956,100.08506657259207
C036,New,84.24486981389987,127.17995347060581
C037,New,98.23311487430756,114.74290231380219
C038,New,97.23638608735223,115.25864940502117
C039,New,73.78688525080052,132.0001949285674
C040,New,110.54183910338384,130.32659665762372
C041,New,113.0899790030038,138.88174563901407
C042,New,104.58414052177001,110.85739115417988
C043,New,121.37244853549275,127.75522841089457
C044,New,99.09942759385137,138.86665684585
C045,New,89.47578433371058,101.33816680828151
C046,New,116.49227038833075,105.08811119683237
C047,New,97.82910235719993,101.02391978719345
C048,New,131.6615189258188,96.11179000746407
C049,New,103.52830696079982,119.19973829861742
C050,New,119.83471825103311,127.79806509473785
